20190,,MU CAS,MU,,,01 07.6, 54 59,CAS,AB,5.3,11.1,90.5,221,1,36,G5,1910,,AB:Distances 238.9''and 190.5''.A is astro and sp-bin
20191,BU 231,OMICRON CAS,OMICRON,,,00 44.8, 48 16,CAS,,4.7,11.2,33.6,302,4,60,B2,1960,622,
20192,H 23,PHI CAS,PHI,,,01 20.1, 58 13,CAS,AB,5.2,12.3,48.6,208,1,36,F5,1800,1073,H III 23. A is a sp-bin. A quintuple system.
20193,BU 1101,PSI CAS,PSI,,,01 25.9, 68 07,CAS,AD,5,10,22.8,118,1,16,K0,1937,1129,H V 83- SHJ 18.
20194,STF 3049,SIGMA CAS,SIGMA,,,23 59.0, 55 45,CAS,AB,5,7.1,3.1,327,3,35,B2,1833,17140,B is a sp-bin.  B/G IN GLORIOUS FIELD
20195,,THETA CAS,THETA,,,01 11.0, 55 09,CAS,,4.5,10.4,145.6,135,1,36,A5,1907,,A is a sp-bin.
20196,BU 1098,UPSLN CAS 1,UPSLN,,,00 55.0, 58 58,CAS,AB,5,12.5,14.3,70,1,36,K0,1934,748,
20197,KR 4,V377 CAS,V377,,,00 19.2, 59 42,CAS,,8.5,9,2.1,183,1,35,F0,1975,263,A is an irr var
20198,STF 284,V482 CAS,V482,,,02 40.8, 61 16,CAS,AB,8,10,6.4,191,1,17/ 38,F0,1969,2018,A is a Beta CMa-type var.
20199,STT 254,WZ CAS,WZ,,,00 01.2, 60 21,CAS,AB,7.6,8.7,58.1,89,1,15/ 35,N,1953,,STT (App) 254.A is semiregular var. O/B- FINE COLORS
20200,H 101,3 CEN,3,,,13 51.9,-32 59,CEN,,4.7,6.2,7.9,106,21,371,B5,1975,,
20201,H 51,4 CEN,4,,,13 53.3,-31 55,CEN,,4.8,8.5,14.9,185,21,371,B7,1837,,H N 51. A is a sp-bin
20202,JC 2,DELTA CEN,DELTA,,,12 08.4,-50 43,CEN,AB,2.9,4.8,268.6,325,21,401/ 428,B3,1847,,
20203,RST 5376,EPSILON CEN,EPSILON,,,13 39.8,-53 27,CEN,,2.3,13,36.9,158,25,430,B2,1948,,
20204,I 1260,KAPPA CEN,KAPPA,,,14 59.2,-42 06,CEN,,3.4,11.5,3.9,82,21,405,B2,1926,,A sp-bin and var star.
20205,RST 3746,LAMBDA CEN,LAMBDA,,,11 35.8,-63 01,CEN,,3.3,11.5,16.3,316,25,450,B9,1937,,
20206,HJ 4445,OMCRN CEN 1,OMCRN,,,11 31.7,-59 26,CEN,,5,11.4,13.5,125,25,427/ 428,G4,1917,,A semiregular var.
20207,COO 157,V766 CEN,V766,,,13 47.2,-62 35,CEN,,6.2,10.2,9.4,318,25,430/ 451/ 452,G5,1900,,A semiregular var
20208,HJ 4624,V767 CEN,V767,,,13 53.9,-47 07,CEN,,5.9,11,21.4,350,21,403,B3,1897,,A is the var
20209,HDO 228,V795 CEN,V795,,,14 15.0,-57 05,CEN,AB,5.2,11,33.9,170,25,430,B3,1901,,A is the var
20210,HDO 228,V795 CEN,V795,,,14 15.0,-57 05,CEN,AC,5.2,12.5,36,220,25,430,,1800,,A is the var
20211,HJ 4409,V815 CEN,V815,,,11 07.3,-42 38,CEN,,5.5,8,1.3,260,20,400,A5,1980,,The var
20212,DUN 128,XI CEN 2,XI,,,13 06.9,-49 54,CEN,,4.4,9.5,25.1,100,21,402,B3,1836,,A is a sp-bin.
20213,,16 CEP,16,,,21 59.3, 73 10,CEP,,5.2,12,131.4,173,3,14,F5,1930,,Optical.
20214,BU 697,19 CEP,19,,,22 05.2, 62 17,CEP,AB,5.2,11.2,19.8,94,3,33,O5,1878,15624,
20215,,ALPHA CEP,ALPHA,,,21 18.5, 62 35,CEP,AB,2.6,10.4,206.8,22,3,33,A5,1907,14858,Var?
20216,STF 2806,BETA CEP,BETA,,,21 28.7, 70 33,CEP,APxB,3.3,8,13.4,249,3,33,B1,1832,15032,W/B
20217,,DELTA CEP,DELTA,,,22 29.2, 58 30,CEP,,4.5,7.5,41,192,3,57/ 58,,,,O/B
20218,S 800,EM CEP,EM,,,21 53.8, 62 36,CEP,AB,7.1,8.8,62.5,145,3,33,B3,1824,15434,A is the Beta Lyrae-type system EM Cep.
20219,,EPSILON CEP,EPSILON,,,22 14.9, 57 02,CEP,,4.2,9.5,127.8,15,3,57,F0,1918,,A is a Delta Scuti-type var.
20220,STF 2675,KAPPA CEP,KAPPA,,,20 08.9, 77 43,CEP,AB,4.4,8.4,7.3,121,3,13,B9,1832,13524,W/B
20221,STF 2961,KZ CEP,KZ,,,22 56.5, 62 52,CEP,,8.6,8.6,1.9,348,3,34,B5,1833,16394,One component is the Beta CMa-type var KZ Cep.
20222,STF 3001,OMICRON CEP,OMICRON,,,23 18.6, 68 06,CEP,AB,5,7.6,3.2,216,3,34,G5,1982,16666,Orbit calc'd.
20223,STF 2863,XI CEP,XI,,,22 03.7, 64 37,CEP,APxB,4.6,6.5,7.8,277,3,33,A3,1982,15600,B/B
20224,STF 2863,XI CEP,XI,,,22 03.7, 64 37,CEP,APxC,4.6,12.7,96.8,200,3,33,A3,1925,15600,
20225,STT 529,ZZ CEP,ZZ,,,22 45.0, 68 07,CEP,AB,8.9,10.2,3.6,201,3,34,A2,1971,16252,A is the Algol-type system
20226,,18 CET,18,,,00 45.5,-12 52,CET,,6.1,12.4,69.5,238,17-Oct,261/ 262,G0,1959,,
20227,,25 CET,25,,,01 03.1,-04 49,CET,,5.3,11.7,199.9,242,10,217,G5,1960,,
20228,STF 84,26 CET,26,,,01 03.8, 01 22,CET,AB,6.2,8.6,16,254,10,217,F0,1832,875,AC: 1909 and 1921 measures disagree. BDS 494 same star
20229,STF 3,37 CET,37,,,01 14.4,-07 56,CET,,5.2,8.7,49.7,331,10,262,F0,1822,1003,Y/L
20230,,38 CET,38,,,01 14.8,-01 00,CET,AB,5.8,12.1,114.1,276,10,217,F5,1909,,
20231,,39 CET,39,,,01 16.6,-02 29,CET,,5.5,11.2,177.6,84,10,217/ 218,G0,1913,,A semiregular var- AY Cet.
20232,STF 113,42 CET,42,,,01 19.8,-00 31,CET,AxBC,6.4,7.4,1.6,14,10,217/ 218,F5,1982,1081,
20233,HJ 1079,44 CET,44,,,01 24.0,-08 00,CET,,6.5,11.2,84.6,298,10,262/ 263,A5,1924,,A is a Delta Scuti-type var- AV Cet.
20234,SEE 14,48 CET,48,,,01 29.6,-21 38,CET,,5.1,12.6,22,250,18,308,A0,1897,1184,
20235,H 102,61 CET,61,,,02 03.8,-00 20,CET,AB,6,10.5,43,194,10,219,G5,1975,1634,H V 102.
20236,STF 231,66 CET,66,,,02 12.8,-02 23,CET,AB,5.8,7.6,16.5,234,10,219,G0,1975,1703,G/B
20237,,77 CET,77,,,02 34.7,-07 51,CET,,5.8,12.5,94.7,44,10,265,K0,1960,,
20238,,80 CET,80,,,02 36.0,-07 49,CET,AC,5.7,9.3,146.7,189,10,265,K5,1900,,
20239,STF 295,84 CET,84,,,02 41.2,-00 41,CET,,5.8,9,4.1,309,10,220,F5,1976,2046,A is a Delta Scuti-type var.
20240,HJ 663,94 CET,94,,,03 12.8,-01 11,CET,,5.1,11.5,3.2,232,11-Oct,221,F8,1962,2406,
20241,BU 486,AD CET,AD,,,00 14.4,-07 46,CET,,5.4,11.4,3,4,17-Oct,260/ 261,M,1878,180,Irr var
20242,,CHI CET,CHI,,,01 49.6,-10 41,CET,,4.8,6.8,183.8,250,10,263/ 264,F0,1891,,
20243,,ETA CET,ETA,,,01 08.5,-10 10,CET,,3.6,10.3,233.5,305,10,262,K0,1907,,
20244,STF 299,GAMMA CET,GAMMA,,,02 43.3, 03 14,CET,,3.6,7.4,2.8,296,10,220,A2,1976,2080,Y/B
20245,HJ 1953,IOTA CET,IOTA,,,00 19.4,-08 49,CET,AB,3.8,12.1,63.4,17,17-Oct,260/ 261,K0,1910,,Var?
20246,HJ 1953,IOTA CET,IOTA,,,00 19.4,-08 49,CET,AC,3.8,8.6,108.8,194,17-Oct,260/ 261,K0,1959,,Var?
20247,STF 281,NU CET,NU,,,02 35.9, 05 35,CET,,5,9.6,8.1,80,10,175/ 220,G5,1972,1971,
20248,I 294,DELTA CHA 1,DELTA,,,10 45.3,-80 27,CHA,,6.1,6.4,0.6,83,25,465,K1,1901,,
20249,HJ 4486,EPSILON CHA,EPSILON,,,11 59.6,-78 13,CHA,,5.5,6.1,0.9,188,25,466,B9,1975,,
20250,I 799,THETA CHA,THETA,,,08 20.7,-77 29,CHA,,4.3,12,31,250,25,464,K5,1911,,
20251,DUN 166,ALPHA CIR,ALPHA,,,14 42.5,-64 57,CIR,,3.4,8.8,15.7,229,25,452,A0,1837,,Probably var.
20252,HJ 4757,GAMMA CIR,GAMMA,,,15 23.4,-59 19,CIR,,5.2,5.5,0.8,25,25,431,B5,1978,,Orbit calc'd.
20253,HDO 197,10 CMA,10,,,06 44.5,-31 04,CMA,,5.2,10.6,36.3,97,19,360,B3,1901,,A is the var FT CMa.
20254,H 65,17 CMA,17,,,06 55.0,-20 24,CMA,AB,5.8,9.3,44.4,147,12-Nov,318,A2,1800,5585,
20255,AGC 1,ALPHA CMA,ALPHA,,,06 45.1,-16 43,CMA,AB,-1.5,8.5,7,72,12-Nov,273,A0,1960,5423,Sirius- getting tougher until 1994.
20256,,BETA CMA,BETA,,,06 22.7,-17 58,CMA,,2,9.8,185.9,340,12-Nov,272,B1,1908,,Prototype of its class of var. A is also a sp-bin.
20257,CPO 7,EPSILON CMA,EPSILON,,,06 58.6,-28 58,CMA,,1.6,7.5,7.5,161,19,318/ 360/ 361,B1,1850,5654,
20258,,ETA CMA,ETA,,,07 24.1,-29 18,CMA,,2.4,6.9,178.7,285,19,319/ 361,B7,1833,,
20259,STF 3116,FR CMA,FR,,,06 21.5,-11 46,CMA,AB,5.5,9.7,4.2,23,12-Nov,272,B2,1831,4978,A is a Cepheid
20260,STF 997,MU CMA,MU,,,06 56.1,-14 02,CMA,AB,5.3,8.6,2.8,342,12-Nov,273,G5,1963,5605,Y/B
20261,SHJ 73,NU CMA 1,NU,,,06 36.4,-18 40,CMA,,5.8,8.5,17.4,263,12-Nov,272/273/317/318,G5,1821,5253,
20262,H 123,PI CMA,PI,,,06 55.6,-20 08,CMA,,4.6,9.6,11.6,18,12-Nov,318,F2,1876,5602,H N 123. Possibly var.
20263,HJ 3948,TAU CMA,TAU,,,07 18.7,-24 57,CMA,AC,4.4,11.2,14.8,79,19,319,,1876,,In NGC 2362 Cluster.  A FAVORITE.
20264,,ZETA CMA,ZETA,,,06 20.3,-30 03,CMA,,3.1,7.7,175.5,338,19,359/ 360,B8,1833,,A is a long-period sp-bin.
20265,,BETA CMI,BETA,,,07 27.1, 08 17,CMI,AC,3.1,11.2,98.5,23,12,184,B8,1879,,A is a sp-bin. Var?
20266,,BETA CMI,BETA,,,07 27.1, 08 17,CMI,AD,3.1,11.1,124.9,77,12,184,B8,1879,,
20267,J 2835,DELTA CMI 3,DELTA,,,07 34.3, 03 22,CMI,AB,5.8,11,90,110,12,229,A0,1945,,BAL 2296.
20268,BU 21,ETA CMI,ETA,,,07 28.0, 06 56,CMI,,5.3,11.1,4,25,12,184,A5,1875,6101,
20269,LAM 4,GAMMA CMI,GAMMA,,,07 28.2, 08 54,CMI,AC,4.6,12.3,119.2,262,12,184,K0,1911,6100,A is a sp-bin.
20270,STF 1224,24 CNC,24,,,08 26.7, 24 32,CNC,AxBC,7.1,7.6,5.7,49,6,141,A3,1973,6811,BC: P = 21.8 yr.- a = 0.19''- motion direct.
20271,,39 CNC,39,,,08 39.9, 11 32,CNC,AB,7.9,10.5,137,324,12,186,G5,1911,,
20272,HO 252,51 NC,51,,,08 58.0, 30 13,CNC,,7,7,0.1,225,6,102/ 103,F5,1945,7107,Rapid binary? Measures scattered and uncertain.
20273,HJ 460,53 CNC,53,,,08 52.5, 28 15,CNC,,6.4,9.9,44,334,6,102/ 142,M0,1903,,A is the var BO Cnc.
20274,STT 195,57 CNC,57,,,08 54.0, 08 25,CNC,,8,8.5,9.5,139,12,187,F8,1848,7073,
20275,STF 1298,66 CNC,66,,,09 01.4, 32 15,CNC,AB,5.9,8,4.5,137,6,102/ 103,A2,1831,7137,
20276,SHJ 101,67 CNC,67,,,09 01.8, 27 54,CNC,,6.1,8.9,103.5,327,6,102/ 103/ 142,A5,1960,,A is a sp-bin.
20277,,75 CNC,75,,,09 08.8, 26 37,CNC,AB,6,9.1,12,40,6,142,G5,1911,,Distances 92.6'' and 112.0''. A is a sp-bin.
20278,HJ 110,ALPHA CNC,ALPHA,,,08 58.5, 11 51,CNC,,4.3,11.8,10.9,322,12,187,A3,1962,7115,A is an occultation double.
20279,HJ 457,DELTA CNC,DELTA,,,08 44.7, 18 09,CNC,,4.2,12.2,38.4,90,12,141/ 142,K0,1958,6967,Optical.
20280,S 574,EPSILON CNC,EPSILON,,,08 40.5, 19 32,CNC,,6.3,7.4,134.9,249,12,141,A2,1825,,a sp-bin.
20281,,GAMMA CNC,GAMMA,,,08 43.3, 21 28,CNC,AB,4.7,8.7,106.3,66,6,141,A0,1888,,A is a sp-bin.
20282,STF 1268,IOTA CNC,IOTA,,,08 46.7, 28 46,CNC,,4.2,6.6,30.4,307,6,102/ 141/ 142,G5,1828,6988,O/B- NICE COLORS
20283,H 75,OMEGA CNC 2,OMEGA,,,08 01.7, 25 05,CNC,AB,6.2,11,45.5,23,6,140,A0,1904,,H VI 75.
20284,S 566,PHI CNC 1,PHI,,,08 26.5, 27 53,CNC,,5.8,10.1,130.6,21,6,102/ 141,K2,1923,,
20285,,PI CNC 1,PI,,,09 12.3, 14 59,CNC,AB,6.4,10.6,222.4,229,13-Dec,187,G5,1907,,AP: P = 2.65 yr.- a = 0.13''- motion retrograde.
20286,,PSI CNC,PSI,,,08 10.4, 25 31,CNC,AB,5.8,12.2,73.8,297,6,140,G5,1925,,Optical.
20287,SHJ 100,SIGMA CNC 3,SIGMA,,,08 59.5, 32 24,CNC,,5.6,9.4,89.5,296,6,102/ 103,G5,1823,,
20288,HJ 2452,THETA CNC,THETA,,,08 31.6, 18 05,CNC,,5.6,10,63.1,61,12,141,M,1902,,Occultation double.
20289,STF 1196,ZETA CNC,ZETA,,,08 12.2, 17 39,CNC,AC,5.6,6.3,5.3,79,12,140/141/185/186,F7,1982,6650,P=59.7 yr- a=0.88''-motion retrograde.Y/O TOUGH TRIPLE
20290,HJ 3857,8 MON,8,,,06 24.1,-36 42,COL,AB,5.7,10.8,12.9,256,19,360,G5,1882,,Y/B  IN GRAND FIELD
20291,HDO 193,ALPHA COL,ALPHA,,,05 39.6,-34 04,COL,,2.8,12.5,13.5,359,19,358/ 359,B8,1898,,
20292,HJ 3819,GAMMA COL,GAMMA,,,05 57.5,-35 17,COL,,4.4,12.7,33.8,110,19,359,B3,1919,,
20293,STF 1596,2 COM,2,,,12 04.3, 21 27,COM,,6,7.5,3.7,237,7,148,F0,1829,8406,A sp-bin.
20294,HO 52,11 COM,11,,,12 20.8, 17 47,COM,,4.9,12.9,9.1,44,13/ 14,148/ 193,K0,1883,8521,
20295,SHJ 143,12 COM,12,,,12 22.5, 25 50,COM,AB,4.8,11.8,35,54,7,148,F5,1904,8530,A is a sp-bin.
20296,STF 21,17 COM,17,,,12 28.9, 25 54,COM,AB,5.4,6.7,145.3,251,7,148/ 149,A0,1836,8568,STF 21- App I. A is Alpha CVn var. B is sp-bin. W/B
20297,STF 1657,24 COM,24,,,12 35.1, 18 22,COM,,5.2,6.7,20.3,271,13/ 14,148/ 149,K0,1830,8600,B is a sp-bin.  O/B- NICE
20298,HJ 522,30 COM,30,,,12 49.3, 27 33,COM,,5.8,11.5,42.5,13,7,108/ 149,A0,1912,8674,A is a sp-bin.
20299,STF 23,32 COM,32,,,12 52.2, 17 04,COM,AB,6.5,6.9,196.5,50,13/ 14,149/ 194,K5,1960,,
20300,STF 1687,35 COM,35,,,12 53.3, 21 14,COM,AC,5.1,9.1,28.7,126,7,149,K0,1830,8695,Y/B
20301,STF 1728,ALPHA COM,ALPHA,,,13 10.0, 17 31,COM,AC,5.2,10.2,110.3,330,14,150/ 195,F5,1923,8804,P = 25.9 yr.- a = 0.66''- inclination 90 degrees.
20302,DUN 222,KAPPA CRA 2,KAPPA,,,18 33.4,-38 43,CRA,,5.9,6.6,21.4,359,22,378,B8,1836,,
20303,COO 227,LAMBDA CRA,LAMBDA,,,18 43.8,-38 19,CRA,AB,5.1,9.7,29.2,214,22,378,A0,1900,,Var?
20304,AGC 7,EPSILON CRB,EPSILON,,,15 57.5, 26 52,CRB,AB,4.2,12.6,2.1,10,7,155,K0,1965,9859,
20305,STF 1937,ETA CRB,ETA,,,15 23.2, 30 17,CRB,AC,5.6,12.6,57.7,12,7,112,G0,1920,9617,
20306,,KAPPA CRB,KAPPA,,,15 51.4, 35 40,CRB,,4.8,11.5,134.6,202,7,113,K0,1909,,
20307,H 94,LAMBDA CRB,LAMBDA,,,15 55.7, 37 56,CRB,,5.5,10,94.3,66,7,113,F2,1959,,H VI 94.
20308,STF 29,NU CRB 1,NU,,,16 22.4, 33 47,CRB,AB,5.4,5.3,364.4,165,8,113/ 114,M,1922,,AB: STF 29- App I.
20309,,OMICRON CRB,OMICRON,,,15 20.2, 29 37,CRB,,5.6,9.5,147.3,337,7,112,K0,1887,,
20310,S 676,RHO CRB,RHO,,,16 01.1, 33 20,CRB,,5.5,8.7,89.6,71,8,113,F8,1923,,
20311,STF 2032,SIGMA CRB,SIGMA,,,16 14.7, 33 51,CRB,AB,5.8,6.7,6.6,233,8,113,G0,1981,9979,P = 1000 yr.- a = 6.6''- motion direct.
20312,,XI CRB,XI,,,16 22.1, 30 52,CRB,,4.7,12.1,185.1,59,8,113/ 114,K0,1909,,
20313,STF 1965,ZETA CRB 2,ZETA,,,15 39.4, 36 38,CRB,,5.1,6,6.3,305,7,112/ 113,B8,1973,9737,A is a sp-bin. B is Zeta (1) CrB.  BW/G
20314,HJ 840,GAMMA CRT,GAMMA,,,11 24.9,-17 41,CRT,,4.1,9.6,5.3,94,13,281/ 282,A5,1968,8153,
20315,KUI 57,KAPPA CRT,KAPPA,,,11 27.1,-12 21,CRT,,6,13,27.9,336,13,281/ 282,F4,1958,,
20316,BU 220,PSI CRT,PSI,,,11 12.5,-18 29,CRT,,6.6,7.2,0.3,330,13,281/ 326,A0,1981,8086,Orbit calc'd.
20317,BU 600,SV CRT,SV,,,11 17.0,-07 07,CRT,AC,6,9.8,57.2,98,13,281,F0,1823,8115,A is an Alpha CVn-type var.- and a sp-bin.
20318,I 362,BETA CRU,BETA,,,12 47.8,-59 40,CRU,AB,1.5,11.4,44.3,322,25,429,B1,1901,,A is a Beta CMa-type var.
20319,HJ 4501,ETA CRU,ETA,,,12 06.9,-64 36,CRU,,4.3,11.8,44,299,25,450,F0,1918,,A is a sp-bin.
20320,DUN 124,GAMMA CRU,GAMMA,,,12 31.1,-57 06,CRU,AB,1.6,6.7,10.6,31,25,428/ 429,M4,1919,,
20321,HJ 4547,IOTA CRU,IOTA,,,12 45.7,-60 58,CRU,,4.7,9.5,27,14,25,429,G8,1882,,
20322,DUN 126,MU CRU 1-2,MU,,,12 54.6,-57 10,CRU,,4.3,5.3,34.9,17,25,429,B3,1826,,B is var.
20323,SHJ 145,DELTA CRV,DELTA,,,12 29.9,-16 31,CRV,,3.1,9.3,24.1,214,13/ 14,283/ 284,A0,1823,8572,Y/R
20324,STF 1622,2 CVN,2,,,12 16.1, 40 39,CVN,,5.9,8.2,11.5,260,7,74,K5,1832,8489,A is a sp-bin. R/B
20325,,7 CVN,7,,,12 30.1, 51 31,CVN,AB,6.2,10.4,109.2,172,2,47/ 48,F8,1908,,
20326,STF 24,17 CVN,17,,,13 10.1, 38 30,CVN,AB,6,6.2,284.6,297,7,75/ 76/ 109,F0,1925,8805,STF 24- App I. Optical with BC.
20327,STF 1768,25 CVN,25,,,13 37.5, 36 17,CVN,AC,4.9,8.7,214.6,141,7,109/ 110,F0,1981,8974,
20328,STF 1692,ALPHA CVN,ALPHA,,,12 56.1, 38 18,CVN,,2.9,5.4,19.4,228,7,75/ 108/ 109,A0,1822,8706,Prototype of Alpha CVn var.Cor Coroli.Y/B;Nice colors
20329,STF 46,16 CYG,16,,,19 41.9, 50 31,CYG,,6.3,6.4,39.3,134,3,55/ 84,G0,1955,12815,
20330,STF 2580,17 CYG,17,,,19 46.4, 33 44,CYG,AB,5,9.2,26,69,8,119,F5,1973,12913,R/B
20331,HJ 603,19 CYG,19,,,19 50.5, 38 43,CYG,AB,5.4,10.4,55.5,110,8,84/ 119,M0,1966,13014,
20332,H 47,26 CYG,26,,,20 01.3, 50 06,CYG,AB,5.3,10.3,41.8,147,3,55/ 84,K0,1875,13278,H V 47.  Y/B
20333,,27 CYG,27,,,20 06.3, 35 58,CYG,AC,5.5,11.6,36.2,144,9,119,K0,1924,,
20334,,29 CYG,29,,,20 14.5, 36 48,CYG,AB,5,6.6,212.4,153,9,119,A0,1881,,A Delta Scuti-type var- V1644 Cyg.
20335,S 743,32 CYG,32,,,20 15.5, 47 43,CYG,,4.2,9.7,208.9,175,9,84,K0,1824,,A sp/ecl bin.
20336,AC 18,44 CYG,44,,,20 31.0, 36 56,CYG,AB,6.3,11.3,2,159,9,120,F8,1958,13949,
20337,STF 2716,49 CYG,49,,,20 41.0, 32 18,CYG,AB,5.9,8,2.5,45,9,120,K0,1973,14158,WRH observed A as single. B is a sp-bin.  Y/B
20338,BU 675,51 CYG,51,,,20 42.2, 50 20,CYG,AB,5.4,12.4,3,102,3,56/ 85,B3,1878,14189,
20339,STF 2726,52 CYG,52,,,20 45.6, 30 42,CYG,,4.3,9.5,6.2,67,9,120,K0,1964,14259,Y/B
20340,HJ 1581,55 CYG,55,,,20 48.9, 46 07,CYG,,4.9,10.9,21.3,174,9,85,B2,1875,14337,Var.
20341,,56 CYG,56,,,20 50.1, 44 03,CYG,,5.1,11.1,75.5,46,9,85,A5,1907,,
20342,STT 426,60 CYG,60,,,21 01.2, 46 09,CYG,,5.2,9.4,2.5,164,9,85,B3,1848,14549,A is a sp-bin.
20343,STF 2758,61 CYG,61,,,21 06.3, 38 39,CYG,AB,5.6,6.3,29.5,147,9,85/ 121,K5,1982,14636,Orbits calc'd.  YO/YO
20344,S 790,69 CYG,69,,,21 25.8, 36 39,CYG,AB,5.8,10.2,33.3,29,9,121,B0,1896,14969,
20345,AC 20,75 CYG,75,,,21 40.2, 43 16,CYG,AB,5.4,10.7,2.7,324,9,86,K5,1860,15208,STT (App) 221.
20346,S 796,76 CYG,76,,,21 41.5, 40 48,CYG,AB,6,10,62.1,232,9,86,A0,1925,,A is a sp-bin.
20347,S 799,79 CYG,79,,,21 43.4, 38 17,CYG,AB,5.6,6.9,151.2,60,9,86/ 121/ 122,A0,1925,,
20348,H 73,ALPHA CYG,ALPHA,,,20 41.4, 45 16,CYG,,1.3,11.7,75.4,106,9,85,A2,1879,14172,H N 73.
20349,STF 43,BETA CYG,BETA,,,19 30.7, 27 57,CYG,APxB,3.1,5.4,34.4,54,8,118/ 161/ 162,,1822,12540,Y/B.  ALBERIO- LOVELY.
20350,STF 2579,DELTA CYG,DELTA,,,19 44.9, 45 07,CYG,AC,3,12,65.7,66,8,84,A0,1913,12880,P = 828 yr.- a = 3.20''- motion retrograde.  W/BW
20351,BU 676,EPSILON CYG,EPSILON,,,20 46.2, 33 57,CYG,AB,2.6,11.6,47.3,269,9,120,K0,1970,14274,
20352,BU 980,ETA CYG,ETA,,,19 56.4, 35 05,CYG,AB,4,12,7.4,208,8,119,K0,1879,13149,
20353,STF 2822,MU CYG,MU,,,21 44.1, 28 44,CYG,AB,4.7,6.1,2.1,298,9,122/ 166,F5,1982,15270,
20354,BU 669,OMEGA CYG 1,OMEGA,,,20 30.1, 48 57,CYG,AB,4.9,12.9,17.8,341,9,85,B3,1878,13932,
20355,STF 50,OMICRON CYG,OMICRON,,,20 13.6, 46 44,CYG,APxC,3.8,6.9,107,173,9,84,K0,1836,13554,
20356,STF 2605,PSI CYG,PSI,,,19 55.6, 52 26,CYG,AB,4.9,7.4,3.1,176,3,55,A3,1980,13148,
20357,BU 677,T CYG,T,,,20 47.2, 34 22,CYG,AB,5.2,10.2,9.9,121,9,120,K0,1878,14290,A is the irregular var
20358,AGC 13,TAU CYG,TAU,,,21 14.8, 38 01,CYG,AD,3.8,10.1,170,210,9,85/ 86/ 121,F0,1924,14787,P=49.8 yr-a=0.85''-motion retro. A is Delta Scuti var
20359,BU 1131,THETA CYG,THETA,,,19 36.5, 50 12,CYG,AB,4.6,12.9,3.2,60,3,55/ 83/ 84,F5,1968,12695,
20360,STT 433,UPSILON CYG,UPSILON,,,21 17.9, 34 54,CYG,AB,4.4,10,15.1,220,9,121,B3,1849,14831,
20361,V1042CYG,V1042 CYG,V1042,,,20 11.9, 36 11,CYG,,8,10.3,53.2,110,9,119,O,1878,,A is the irregular var
20362,HO 286,V1334 CYG,V1334,,,21 19.4, 38 14,CYG,,6.6,6.6,0.1,26,9,86/ 121,F2,1974,14859,Often seen single. Rapid binary. Cepheid- V1334 Cyg.
20363,SEI 830,V1362 CYG,V1362,,,20 03.7, 36 25,CYG,,8.1,10.9,28.6,357,9,119,B2,1896,,
20364,SEI 1077,V382 CYG,V382,,,20 18.8, 36 20,CYG,,8.9,11.4,11.4,332,9,119/ 120,B0,1896,,A is a Beta Lyrae-type system
20365,STF 2762,V389,V389,,,21 08.6, 30 12,CYG,AB,5.8,7.8,3.4,305,9,121,A0,1980,14682,A is probably an Alpha CVn-type var.
20366,,ZETA CYG,ZETA,,,21 12.9, 30 13,CYG,AB,3.4,11.6,66.9,204,9,121,K0,1907,,A is a sp-bin.
20367,B 65,13 DEL,13,,,20 47.8, 06 00,DEL,,5.5,9,1.6,124,16,209/ 254,A0,1875,14293,
20368,,15 DEL,15,,,20 49.7, 12 32,DEL,AC,6,11.2,108,82,16,209,F5,1890,,
20369,HJ 1592,16 DEL,16,,,20 55.7, 12 33,DEL,,5.5,11.8,38.2,21,16,209,A2,1911,14429,
20370,B 151,BETA DEL,BETA,,,20 37.5, 14 36,DEL,AB,4,11,42,323,16,209,F5,1873,14073,
20371,STF 2727,GAMMA DEL,GAMMA,,,20 46.6, 16 08,DEL,,4.5,5.5,9.6,268,16,164/ 209,G5,1976,14279,Orbit calc'd.  Y/G
20372,STT 533,KAPPA DEL,KAPPA,,,20 39.1, 10 05,DEL,AB,5.2,11.8,34.7,282,16,209,G5,1970,14101,
20373,FIN 89,T DOR,T,,,04 45.4,-59 48,DOR,,8.7,12,4.8,13,24,421,A0,1929,,A is the Mira-type var
20374,HJ 3342,10 DRA,10,,,13 51.4, 64 43,DRA,AB,4.8,13,54.8,26,2,26/ 27,M,1879,9039,A is an irregular var- CU Dra.
20375,STF 2078,17 DRA,17,,,16 36.3, 52 55,DRA,AB,5.6,6.6,3.2,107,3,52,A2,1976,10129,Common proper motion with 16 Dra.
20376,STF 2118,20 DRA,20,,,16 56.4, 65 01,DRA,,6.9,7.4,1.1,70,3,29,F0,1981,10279,Orbit calc'd.
20377,B 962,26 DRA,26,,,17 35.0, 61 53,DRA,AB,5.5,8,1,141,3,30/ 53,F8,1879,10660,FM 600 BEST
20378,,27 DRA,27,,,17 31.9, 68 07,DRA,,5.2,11.4,103.4,344,3,30,K0,1960,,A is a sp-bin.
20379,STF 2323,39 DRA,39,,,18 24.0, 58 48,DRA,AB,4.9,7.9,3.8,351,3,53,A2,1975,11336,A is a sp-bin.
20380,STF 2308,41 DRA,41,,,18 00.1, 79 59,DRA,AB,5.8,6.2,19.1,232,3,12,F5,1975,11061,Both components are sp-bin.  YW/YW
